model_run_name,checkpoint_step,language,source_file,item_id,hotspot_text,context,null_hotspot_avg_surprisal,overt_hotspot_avg_surprisal,difference_score
10_25_eng_it,checkpoint-176,english,5b_expletive_be.csv,10, is,  an expert is needed .,7.821395397186279,7.203553199768066,0.6178421974182129
10_25_eng_it,checkpoint-176,english,5b_expletive_be.csv,11, is,  some signatures are missing .,8.072381019592285,7.108463287353516,0.9639177322387695
10_25_eng_it,checkpoint-176,english,5b_expletive_be.csv,12, is,  there ’ s confusion .,8.104909896850586,7.459831237792969,0.6450786590576172
10_25_eng_it,checkpoint-176,italian,5b_expletive_be.csv,1, è, cercavi qualcuno ?,5.34223747253418,3.3579907417297363,1.9842467308044434
10_25_eng_it,checkpoint-176,italian,5b_expletive_be.csv,2, è, hai perso qualcosa ?,5.068108558654785,3.761443614959717,1.3066649436950684
10_25_eng_it,checkpoint-176,italian,5b_expletive_be.csv,3, è, servono volontari .,4.616299629211426,3.605560064315796,1.0107395648956299
10_25_eng_it,checkpoint-176,italian,5b_expletive_be.csv,4, è, c ’ è rumore in strada .,5.072193622589111,3.545535087585449,1.526658535003662
10_25_eng_it,checkpoint-176,italian,5b_expletive_be.csv,5, è, manca un documento .,4.6737518310546875,3.3139114379882812,1.3598403930664062
10_25_eng_it,checkpoint-176,italian,5b_expletive_be.csv,6, è, serve una soluzione .,4.63568115234375,3.3978381156921387,1.2378430366516113
10_25_eng_it,checkpoint-176,italian,5b_expletive_be.csv,7, è, cercate un ristorante ?,4.953790664672852,3.5445618629455566,1.409228801727295
10_25_eng_it,checkpoint-176,italian,5b_expletive_be.csv,8, è, serve più tempo .,4.4046430587768555,3.223416328430176,1.1812267303466797
10_25_eng_it,checkpoint-176,italian,5b_expletive_be.csv,9, è, c ’ è un problema .,4.897341251373291,3.5370094776153564,1.3603317737579346
10_25_eng_it,checkpoint-176,italian,5b_expletive_be.csv,10, è, serve un esperto .,4.580718994140625,3.3271915912628174,1.2535274028778076
10_25_eng_it,checkpoint-176,italian,5b_expletive_be.csv,11, è, mancano delle firme .,4.478204250335693,3.415170431137085,1.0630338191986084
10_25_eng_it,checkpoint-176,italian,5b_expletive_be.csv,12, è, c ’ è confusione .,4.918631553649902,3.6117312908172607,1.3069002628326416
10_25_eng_it,checkpoint-176,english,6_long_distance_binding.csv,1, prepares, luca orders a pizza .,9.881637334823608,9.523285627365112,0.3583517074584961
10_25_eng_it,checkpoint-176,english,6_long_distance_binding.csv,2, finish, the children watch a cartoon .,11.945769309997559,10.876216888427734,1.0695524215698242
10_25_eng_it,checkpoint-176,english,6_long_distance_binding.csv,3, reads, marta drinks a coffee .,9.524855136871338,9.372127056121826,0.15272808074951172
10_25_eng_it,checkpoint-176,english,6_long_distance_binding.csv,4, signs, the director receives a message .,12.982702255249023,12.231134414672852,0.7515678405761719
10_25_eng_it,checkpoint-176,english,6_long_distance_binding.csv,5, study, the students listen to a lecture .,12.829009056091309,12.287439346313477,0.541569709777832
10_25_eng_it,checkpoint-176,english,6_long_distance_binding.csv,6, writes, carla buys a book .,7.195454835891724,6.866693615913391,0.3287612199783325
10_25_eng_it,checkpoint-176,english,6_long_distance_binding.csv,7, explains, the professor talks with a colleague .,8.422749519348145,8.37910509109497,0.04364442825317383
10_25_eng_it,checkpoint-176,english,6_long_distance_binding.csv,8, sing, the girls dance in the living room .,11.401830673217773,11.173074722290039,0.22875595092773438
10_25_eng_it,checkpoint-176,english,6_long_distance_binding.csv,9, solves, paolo runs in the park .,8.413996696472168,8.569738149642944,-0.15574145317077637
10_25_eng_it,checkpoint-176,english,6_long_distance_binding.csv,10, examine, the doctors talk on the phone .,13.397701263427734,12.203835487365723,1.1938657760620117
10_25_eng_it,checkpoint-176,english,6_long_distance_binding.csv,11, draws, elena bakes a cake .,7.124850869178772,6.669499516487122,0.4553513526916504
10_25_eng_it,checkpoint-176,english,6_long_distance_binding.csv,12, designs, the engineer travels by train .,6.740387558937073,7.110558032989502,-0.3701704740524292
10_25_eng_it,checkpoint-176,italian,6_long_distance_binding.csv,1, prepara, luca ordina una pizza .,11.020589828491211,11.461978912353516,-0.4413890838623047
10_25_eng_it,checkpoint-176,italian,6_long_distance_binding.csv,2, finiscono, i bambini guardano un cartone .,11.519582748413086,11.686385154724121,-0.16680240631103516
10_25_eng_it,checkpoint-176,italian,6_long_distance_binding.csv,3, legge, marta beve un caffè .,9.245155334472656,9.174808502197266,0.07034683227539062
10_25_eng_it,checkpoint-176,italian,6_long_distance_binding.csv,4, firma, il direttore riceve un messaggio .,11.54829216003418,11.3651704788208,0.1831216812133789
10_25_eng_it,checkpoint-176,italian,6_long_distance_binding.csv,5, studiano, gli studenti ascoltano una lezione .,7.5488903522491455,7.573805332183838,-0.024914979934692383
10_25_eng_it,checkpoint-176,italian,6_long_distance_binding.csv,6, scrive, carla compra un libro .,9.981559753417969,10.0125093460083,-0.03094959259033203
10_25_eng_it,checkpoint-176,italian,6_long_distance_binding.csv,7, spiega, il professore discute con un collega .,9.405394554138184,9.753514289855957,-0.34811973571777344
10_25_eng_it,checkpoint-176,italian,6_long_distance_binding.csv,8, cantano, le ragazze ballano in salotto .,7.312652111053467,7.492395401000977,-0.17974328994750977
10_25_eng_it,checkpoint-176,italian,6_long_distance_binding.csv,9, risolve, paolo corre nel parco .,10.636096954345703,11.2811279296875,-0.6450309753417969
10_25_eng_it,checkpoint-176,italian,6_long_distance_binding.csv,10, visitano, i medici parlano al telefono .,7.89453911781311,7.111999750137329,0.7825393676757812
10_25_eng_it,checkpoint-176,italian,6_long_distance_binding.csv,11, disegna, elena cucina una torta .,11.137497901916504,11.563117980957031,-0.42562007904052734
10_25_eng_it,checkpoint-176,italian,6_long_distance_binding.csv,12, progetta, l ' ingegnere viaggia in treno .,12.089935302734375,12.32636547088623,-0.23643016815185547
10_25_eng_it,checkpoint-176,english,7a_conjunction_no_topic_shift.csv,1, takes, luca is hungry .,10.841314315795898,9.773262977600098,1.0680513381958008
10_25_eng_it,checkpoint-176,english,7a_conjunction_no_topic_shift.csv,2, turns, maria is tired .,11.533010482788086,10.877367973327637,0.6556425094604492
10_25_eng_it,checkpoint-176,english,7a_conjunction_no_topic_shift.csv,3, gets, paolo is sleepy .,11.479866027832031,8.90652084350586,2.573345184326172
10_25_eng_it,checkpoint-176,english,7a_conjunction_no_topic_shift.csv,4, shares, elena is happy .,8.938593626022339,8.749430179595947,0.1891634464263916
10_25_eng_it,checkpoint-176,english,7a_conjunction_no_topic_shift.csv,5, jumps, marco is late .,8.809631824493408,8.348187446594238,0.4614443778991699
10_25_eng_it,checkpoint-176,english,7a_conjunction_no_topic_shift.csv,6, moves, sara is cold .,11.898286819458008,12.120888710021973,-0.22260189056396484
10_25_eng_it,checkpoint-176,english,7a_conjunction_no_topic_shift.csv,7, counts, antonio is nervous .,7.476884365081787,7.147067546844482,0.3298168182373047
10_25_eng_it,checkpoint-176,english,7a_conjunction_no_topic_shift.csv,8, smiles, laura is curious .,12.28150463104248,12.672791481018066,-0.39128684997558594
10_25_eng_it,checkpoint-176,english,7a_conjunction_no_topic_shift.csv,9, nods, roberto is confused .,6.921406428019206,7.344574928283691,-0.4231685002644854
10_25_eng_it,checkpoint-176,english,7a_conjunction_no_topic_shift.csv,10, drinks, giulia is thirsty .,12.549407005310059,12.466262817382812,0.0831441879272461
10_25_eng_it,checkpoint-176,english,7a_conjunction_no_topic_shift.csv,11, reading, carlo is bored .,11.89411735534668,12.006101608276367,-0.1119842529296875
10_25_eng_it,checkpoint-176,english,7a_conjunction_no_topic_shift.csv,12, whispers, francesca is surprised .,12.718583106994629,12.530355453491211,0.18822765350341797
10_25_eng_it,checkpoint-176,italian,7a_conjunction_no_topic_shift.csv,1, prende, luca ha fame .,8.785514831542969,9.468765258789062,-0.6832504272460938
10_25_eng_it,checkpoint-176,italian,7a_conjunction_no_topic_shift.csv,2, accende, maria è stanca .,11.326839447021484,11.8348970413208,-0.5080575942993164
10_25_eng_it,checkpoint-176,italian,7a_conjunction_no_topic_shift.csv,3, si mette, paolo ha sonno .,5.87494158744812,6.08060622215271,-0.20566463470458984
10_25_eng_it,checkpoint-176,italian,7a_conjunction_no_topic_shift.csv,4, racconta, elena è felice .,9.474319458007812,10.34100341796875,-0.8666839599609375
10_25_eng_it,checkpoint-176,italian,7a_conjunction_no_topic_shift.csv,5, salta, marco è in ritardo .,10.509340286254883,10.931864738464355,-0.42252445220947266
10_25_eng_it,checkpoint-176,italian,7a_conjunction_no_topic_shift.csv,6, si avvicina, sara ha freddo .,6.50971531867981,6.692660331726074,-0.18294501304626465
10_25_eng_it,checkpoint-176,italian,7a_conjunction_no_topic_shift.csv,7, conta, antonio è nervoso .,9.537399291992188,10.205243110656738,-0.6678438186645508
10_25_eng_it,checkpoint-176,italian,7a_conjunction_no_topic_shift.csv,8, sorride, laura è curiosa .,12.281021118164062,12.602049827575684,-0.3210287094116211
10_25_eng_it,checkpoint-176,italian,7a_conjunction_no_topic_shift.csv,9, annuisce, roberto è confuso .,11.930808544158936,11.768584728240967,0.16222381591796875
10_25_eng_it,checkpoint-176,italian,7a_conjunction_no_topic_shift.csv,10, beve, giulia ha sete .,11.016335487365723,11.63337230682373,-0.6170368194580078
10_25_eng_it,checkpoint-176,italian,7a_conjunction_no_topic_shift.csv,11, leggere, carlo è annoiato .,9.046350479125977,9.0304536819458,0.01589679718017578
10_25_eng_it,checkpoint-176,italian,7a_conjunction_no_topic_shift.csv,12, sussurra, francesca è sorpresa .,13.101605415344238,13.398981094360352,-0.2973756790161133
10_25_eng_it,checkpoint-176,english,7b_conjunction_topic_shift.csv,1, plants, antonio is in the garden .,12.144684791564941,11.897601127624512,0.2470836639404297
10_25_eng_it,checkpoint-176,english,7b_conjunction_topic_shift.csv,2, prepares, laura is in the office .,9.84257459640503,9.149048805236816,0.6935257911682129
10_25_eng_it,checkpoint-176,english,7b_conjunction_topic_shift.csv,3, fixes, marco has a problem .,11.18057107925415,10.708664417266846,0.4719066619873047
10_25_eng_it,checkpoint-176,english,7b_conjunction_topic_shift.csv,4, watches, elena is going out tonight .,12.447916030883789,11.80944538116455,0.6384706497192383
10_25_eng_it,checkpoint-176,english,7b_conjunction_topic_shift.csv,5, checks, paolo is in the garage .,9.54728889465332,9.462428569793701,0.08486032485961914
10_25_eng_it,checkpoint-176,english,7b_conjunction_topic_shift.csv,6, creates, sara is launching a project .,9.080623626708984,9.404649257659912,-0.32402563095092773
10_25_eng_it,checkpoint-176,english,7b_conjunction_topic_shift.csv,7, prepares, luca is opening a restaurant .,8.60931944847107,8.81293249130249,-0.2036130428314209
10_25_eng_it,checkpoint-176,english,7b_conjunction_topic_shift.csv,8, translates, anna is writing a book .,7.63369623819987,7.927959283192952,-0.2942630449930821
10_25_eng_it,checkpoint-176,english,7b_conjunction_topic_shift.csv,9, fixes, roberto has a blackout .,10.978924751281738,10.428382873535156,0.550541877746582
10_25_eng_it,checkpoint-176,english,7b_conjunction_topic_shift.csv,10, takes, clara is organizing an event .,11.260200500488281,10.074118614196777,1.186081886291504
10_25_eng_it,checkpoint-176,english,7b_conjunction_topic_shift.csv,11, writes, giovanni is developing an app .,7.584593653678894,7.343777298927307,0.24081635475158691
10_25_eng_it,checkpoint-176,english,7b_conjunction_topic_shift.csv,12, draws, francesca is building a villa .,7.642782688140869,7.039236068725586,0.6035466194152832
10_25_eng_it,checkpoint-176,italian,7b_conjunction_topic_shift.csv,1, pianta, antonio è in giardino .,10.453264236450195,11.146461486816406,-0.6931972503662109
10_25_eng_it,checkpoint-176,italian,7b_conjunction_topic_shift.csv,2, prepara, laura è in ufficio .,10.702960968017578,11.317567825317383,-0.6146068572998047
10_25_eng_it,checkpoint-176,italian,7b_conjunction_topic_shift.csv,3, ripara, marco ha un problema .,11.477059364318848,12.16695785522461,-0.6898984909057617
10_25_eng_it,checkpoint-176,italian,7b_conjunction_topic_shift.csv,4, accudisce, elena esce stasera .,11.052170753479004,11.528051853179932,-0.47588109970092773
10_25_eng_it,checkpoint-176,italian,7b_conjunction_topic_shift.csv,5, controlla, paolo è in garage .,10.548118591308594,11.095329284667969,-0.547210693359375
10_25_eng_it,checkpoint-176,italian,7b_conjunction_topic_shift.csv,6, crea, sara lancia un progetto .,9.238382339477539,9.648641586303711,-0.4102592468261719
10_25_eng_it,checkpoint-176,italian,7b_conjunction_topic_shift.csv,7, prepara, luca apre un ristorante .,10.400911331176758,11.348251342773438,-0.9473400115966797
10_25_eng_it,checkpoint-176,italian,7b_conjunction_topic_shift.csv,8, traduce, anna scrive un libro .,12.087933540344238,12.583578109741211,-0.49564456939697266
10_25_eng_it,checkpoint-176,italian,7b_conjunction_topic_shift.csv,9, ripara, roberto ha un guasto .,11.353426933288574,12.024518013000488,-0.6710910797119141
10_25_eng_it,checkpoint-176,italian,7b_conjunction_topic_shift.csv,10, scatta, clara organizza un evento .,11.95851993560791,12.356520652770996,-0.39800071716308594
10_25_eng_it,checkpoint-176,italian,7b_conjunction_topic_shift.csv,11, scrive, giovanni sviluppa un ’ app .,9.75422477722168,10.360776901245117,-0.6065521240234375
10_25_eng_it,checkpoint-176,italian,7b_conjunction_topic_shift.csv,12, disegna, francesca costruisce una villa .,10.828027725219727,11.487619400024414,-0.6595916748046875
10_25_eng_it,checkpoint-177,english,1a_3rdSG.csv,1, shows, marta won the award .,13.27432632446289,10.772233963012695,2.5020923614501953
10_25_eng_it,checkpoint-177,english,1a_3rdSG.csv,2, respects, the professor grades assignments .,8.222407460212708,7.705221056938171,0.5171864032745361
10_25_eng_it,checkpoint-177,english,1a_3rdSG.csv,3, requires, the car broke down .,9.811860084533691,8.846975326538086,0.9648847579956055
10_25_eng_it,checkpoint-177,english,1a_3rdSG.csv,4, looks, paolo missed his flight .,11.282540321350098,10.03003978729248,1.2525005340576172
10_25_eng_it,checkpoint-177,english,1a_3rdSG.csv,5, lasts, the meeting ended .,8.24395227432251,,
10_25_eng_it,checkpoint-177,english,1a_3rdSG.csv,6, disturbs, the dog barks .,9.66670560836792,9.314761638641357,0.3519439697265625
10_25_eng_it,checkpoint-177,english,1a_3rdSG.csv,7, keeps, sofia buys a gift .,13.064961433410645,10.3525390625,2.7124223709106445
10_25_eng_it,checkpoint-177,english,1a_3rdSG.csv,8, costs, the concert is canceled .,13.533515930175781,12.279532432556152,1.253983497619629
10_25_eng_it,checkpoint-177,english,1a_3rdSG.csv,9, apologizes, the child breaks the vase .,8.662487506866455,8.08488130569458,0.577606201171875
10_25_eng_it,checkpoint-177,english,1a_3rdSG.csv,10, stays, the pizza burns .,7.204658508300781,6.710782170295715,0.4938763380050659
10_25_eng_it,checkpoint-177,english,1a_3rdSG.csv,11, returns, luca forgets his keys .,12.832481384277344,11.676460266113281,1.1560211181640625
10_25_eng_it,checkpoint-177,english,1a_3rdSG.csv,12, contains, the letter arrives .,13.148944854736328,11.896049499511719,1.2528953552246094
10_25_eng_it,checkpoint-177,italian,1a_3rdSG.csv,1, mostra, marta ha vinto il premio .,10.454089164733887,10.2885160446167,0.1655731201171875
10_25_eng_it,checkpoint-177,italian,1a_3rdSG.csv,2, rispetta, il professore corregge i compiti .,10.936222076416016,11.096025466918945,-0.1598033905029297
10_25_eng_it,checkpoint-177,italian,1a_3rdSG.csv,3, richiede, la macchina si è rotta .,9.748678207397461,9.685805320739746,0.06287288665771484
10_25_eng_it,checkpoint-177,italian,1a_3rdSG.csv,4, cerca, paolo ha perso il volo .,8.908849716186523,9.265350341796875,-0.35650062561035156
10_25_eng_it,checkpoint-177,italian,1a_3rdSG.csv,5, dura, la riunione è finita .,10.690738677978516,10.547069549560547,0.14366912841796875
10_25_eng_it,checkpoint-177,italian,1a_3rdSG.csv,6, disturba, il cane abbaia .,11.784247398376465,11.994845390319824,-0.21059799194335938
10_25_eng_it,checkpoint-177,italian,1a_3rdSG.csv,7, tiene, sofia compra un regalo .,10.44311809539795,10.199743270874023,0.24337482452392578
10_25_eng_it,checkpoint-177,italian,1a_3rdSG.csv,8, costa, il concerto è annullato .,10.33834457397461,10.214241981506348,0.12410259246826172
10_25_eng_it,checkpoint-177,italian,1a_3rdSG.csv,9, chiede, il bambino rompe il vaso .,9.355599403381348,9.17840576171875,0.17719364166259766
10_25_eng_it,checkpoint-177,italian,1a_3rdSG.csv,10, resta, la pizza brucia .,9.0255126953125,9.574566841125488,-0.5490541458129883
10_25_eng_it,checkpoint-177,italian,1a_3rdSG.csv,11, torna, luca dimentica le chiavi .,9.824636459350586,10.051730155944824,-0.22709369659423828
10_25_eng_it,checkpoint-177,italian,1a_3rdSG.csv,12, contiente, la lettera arriva .,,,
10_25_eng_it,checkpoint-177,english,1b_3rdPL.csv,1, called, the tourists missed the bus .,10.70057487487793,10.05959701538086,0.6409778594970703
10_25_eng_it,checkpoint-177,english,1b_3rdPL.csv,2, were, the keys disappeared .,9.984190940856934,8.643033981323242,1.3411569595336914
10_25_eng_it,checkpoint-177,english,1b_3rdPL.csv,3, want, the students protested .,9.664438247680664,8.587843894958496,1.076594352722168
10_25_eng_it,checkpoint-177,english,1b_3rdPL.csv,4, will, the documents are ready .,9.921485900878906,7.275599479675293,2.6458864212036133
10_25_eng_it,checkpoint-177,english,1b_3rdPL.csv,5, can, the children finished their homework .,8.33693790435791,6.797878265380859,1.5390596389770508
10_25_eng_it,checkpoint-177,english,1b_3rdPL.csv,6, didn ' t, the plants wilted .,,,
10_25_eng_it,checkpoint-177,english,1b_3rdPL.csv,7, prefer, the colleagues criticized the plan .,12.325660705566406,10.480185508728027,1.845475196838379
10_25_eng_it,checkpoint-177,english,1b_3rdPL.csv,8, let, the windows were open .,8.374945640563965,9.545573234558105,-1.1706275939941406
10_25_eng_it,checkpoint-177,english,1b_3rdPL.csv,9, are, the guests have arrived .,9.55461311340332,8.204298973083496,1.3503141403198242
10_25_eng_it,checkpoint-177,english,1b_3rdPL.csv,10, need, the emails contain mistakes .,11.322158813476562,8.360957145690918,2.9612016677856445
10_25_eng_it,checkpoint-177,english,1b_3rdPL.csv,11, were, the books fell .,10.002408027648926,7.843242645263672,2.159165382385254
10_25_eng_it,checkpoint-177,english,1b_3rdPL.csv,12, got, the shoes are wet .,9.578128814697266,8.273089408874512,1.305039405822754
10_25_eng_it,checkpoint-177,italian,1b_3rdPL.csv,1, hanno, i turisti hanno perso l ’ autobus .,6.560056209564209,6.907892227172852,-0.3478360176086426
10_25_eng_it,checkpoint-177,italian,1b_3rdPL.csv,2, erano, le chiavi sono sparite .,8.37090015411377,8.075486183166504,0.2954139709472656
10_25_eng_it,checkpoint-177,italian,1b_3rdPL.csv,3, vogliono, gli studenti hanno protestato .,9.004293441772461,10.037280082702637,-1.0329866409301758
10_25_eng_it,checkpoint-177,italian,1b_3rdPL.csv,4, saranno, i documenti sono pronti .,8.301122665405273,8.851642608642578,-0.5505199432373047
10_25_eng_it,checkpoint-177,italian,1b_3rdPL.csv,5, possono, i bambini hanno finito i compiti .,7.481915473937988,8.50601863861084,-1.0241031646728516
10_25_eng_it,checkpoint-177,italian,1b_3rdPL.csv,6, non hanno, le piante sono appassite .,4.974198341369629,6.574809551239014,-1.6006112098693848
10_25_eng_it,checkpoint-177,italian,1b_3rdPL.csv,7, preferiscono, i colleghi hanno criticato il piano .,12.48905086517334,11.912297248840332,0.5767536163330078
10_25_eng_it,checkpoint-177,italian,1b_3rdPL.csv,8, hanno, le finestre erano aperte .,6.667557239532471,7.224492073059082,-0.5569348335266113
10_25_eng_it,checkpoint-177,italian,1b_3rdPL.csv,9, stanno, gli ospiti sono arrivati .,8.154433250427246,8.71967601776123,-0.5652427673339844
10_25_eng_it,checkpoint-177,italian,1b_3rdPL.csv,10, devono, le email contengono errori .,8.135435104370117,8.416267395019531,-0.28083229064941406
10_25_eng_it,checkpoint-177,italian,1b_3rdPL.csv,11, erano, i libri sono caduti .,8.40705394744873,8.721000671386719,-0.3139467239379883
10_25_eng_it,checkpoint-177,italian,1b_3rdPL.csv,12, hanno, le scarpe sono bagnate .,6.754002571105957,7.521951675415039,-0.767949104309082
10_25_eng_it,checkpoint-177,english,2a_2ndSG.csv,1, take," luca , you forget the keys often .",9.838808059692383,8.592867851257324,1.2459402084350586
10_25_eng_it,checkpoint-177,english,2a_2ndSG.csv,2, prefer," marco , you see the new movie tonight .",12.27863597869873,9.939335823059082,2.3393001556396484
10_25_eng_it,checkpoint-177,english,2a_2ndSG.csv,3, use," sara , you cook dinner quickly .",11.285901069641113,10.125123023986816,1.1607780456542969
10_25_eng_it,checkpoint-177,english,2a_2ndSG.csv,4, include," giulia , you finish the report today .",10.543722152709961,10.309091567993164,0.23463058471679688
10_25_eng_it,checkpoint-177,english,2a_2ndSG.csv,5, consider," paolo , you choose the gift tonight .",11.632414817810059,9.962484359741211,1.6699304580688477
10_25_eng_it,checkpoint-177,english,2a_2ndSG.csv,6, appreciate," elena , you listen to the new song .",13.444527626037598,10.68026065826416,2.7642669677734375
10_25_eng_it,checkpoint-177,english,2a_2ndSG.csv,7, find," roberto , you read the recommended book .",10.888200759887695,8.407580375671387,2.4806203842163086
10_25_eng_it,checkpoint-177,english,2a_2ndSG.csv,8, select," laura , you order the food for the party .",13.834272384643555,13.11211109161377,0.7221612930297852
10_25_eng_it,checkpoint-177,english,2a_2ndSG.csv,9, take," matteo , you complete the puzzle today .",9.94046401977539,8.803548812866211,1.1369152069091797
10_25_eng_it,checkpoint-177,english,2a_2ndSG.csv,10, coordinate," chiara , you organize the event tomorrow .",12.829498291015625,12.483086585998535,0.34641170501708984
10_25_eng_it,checkpoint-177,english,2a_2ndSG.csv,11, replace," antonio , you fix the bicycle .",12.99880599975586,12.6326322555542,0.36617374420166016
10_25_eng_it,checkpoint-177,english,2a_2ndSG.csv,12, choose," francesca , you plant the flowers today .",12.403446197509766,10.564210891723633,1.8392353057861328
10_25_eng_it,checkpoint-177,italian,2a_2ndSG.csv,1, prendi," luca , dimentichi le chiavi spesso .",9.585891723632812,10.149103164672852,-0.5632114410400391
10_25_eng_it,checkpoint-177,italian,2a_2ndSG.csv,2, preferisci," marco , vedi il nuovo film stasera .",11.02230978012085,10.880024909973145,0.14228487014770508
10_25_eng_it,checkpoint-177,italian,2a_2ndSG.csv,3, usi," sara , cucini la cena velocemente .",12.045076370239258,12.010486602783203,0.03458976745605469
10_25_eng_it,checkpoint-177,italian,2a_2ndSG.csv,4, includi," giulia , finisci il rapporto oggi .",7.022005716959636,7.134272495905559,-0.11226677894592285
10_25_eng_it,checkpoint-177,italian,2a_2ndSG.csv,5, consideri," paolo , scegli il regalo stasera .",12.148216247558594,12.534353256225586,-0.3861370086669922
10_25_eng_it,checkpoint-177,italian,2a_2ndSG.csv,6, apprezzi," elena , ascolti la nuova canzone .",8.967540264129639,8.864864826202393,0.1026754379272461
10_25_eng_it,checkpoint-177,italian,2a_2ndSG.csv,7, trovi," roberto , leggi il libro consigliato .",11.120992660522461,10.493321418762207,0.6276712417602539
10_25_eng_it,checkpoint-177,italian,2a_2ndSG.csv,8, selezioni," laura , ordini il cibo per la festa .",13.376810073852539,13.978382110595703,-0.6015720367431641
10_25_eng_it,checkpoint-177,italian,2a_2ndSG.csv,9, impieghi," matteo , completi il puzzle oggi .",13.145401000976562,12.934473991394043,0.21092700958251953
10_25_eng_it,checkpoint-177,italian,2a_2ndSG.csv,10, coordini," chiara , organizzi l ’ evento domani .",8.744439125061035,8.732043266296387,0.012395858764648438
10_25_eng_it,checkpoint-177,italian,2a_2ndSG.csv,11, sostituisci," antonio , ripari la bicicletta .",9.759939670562744,9.697802543640137,0.06213712692260742
10_25_eng_it,checkpoint-177,italian,2a_2ndSG.csv,12, scegli," francesca , pianti i fiori oggi .",12.785447120666504,13.020288467407227,-0.23484134674072266
10_25_eng_it,checkpoint-177,english,2b_2ndPL.csv,1, let," guys , you leave the window open .",8.45740795135498,9.276200294494629,-0.8187923431396484
10_25_eng_it,checkpoint-177,english,2b_2ndPL.csv,2, study," students , you pass the final exam .",12.606228828430176,13.099949836730957,-0.49372100830078125
10_25_eng_it,checkpoint-177,english,2b_2ndPL.csv,3, play," team , you win the tournament .",10.607609748840332,10.298821449279785,0.3087882995605469
10_25_eng_it,checkpoint-177,english,2b_2ndPL.csv,4, meet," colleagues , you submit the project .",11.832344055175781,10.162664413452148,1.6696796417236328
10_25_eng_it,checkpoint-177,english,2b_2ndPL.csv,5, choose," friends , you book the restaurant .",12.497071266174316,11.621801376342773,0.875269889831543
10_25_eng_it,checkpoint-177,english,2b_2ndPL.csv,6, mix up," travelers , you miss the bus .",11.005849361419678,10.872415542602539,0.13343381881713867
10_25_eng_it,checkpoint-177,english,2b_2ndPL.csv,7, take advantage," customers , you receive the discount .",10.932960033416748,11.304378986358643,-0.37141895294189453
10_25_eng_it,checkpoint-177,english,2b_2ndPL.csv,8, forget," parents , you sign the permission slip .",11.311216354370117,10.612228393554688,0.6989879608154297
10_25_eng_it,checkpoint-177,english,2b_2ndPL.csv,9, prefer," tourists , you visit the museum .",12.254570960998535,11.170305252075195,1.0842657089233398
10_25_eng_it,checkpoint-177,english,2b_2ndPL.csv,10, learn," employees , you complete the training .",12.197220802307129,10.59132194519043,1.6058988571166992
10_25_eng_it,checkpoint-177,english,2b_2ndPL.csv,11, demand," fellow citizens , you protest in the streets .",12.508995056152344,12.59268856048584,-0.0836935043334961
10_25_eng_it,checkpoint-177,english,2b_2ndPL.csv,12, break," athletes , you run the marathon .",11.804403305053711,10.798213005065918,1.006190299987793
10_25_eng_it,checkpoint-177,italian,2b_2ndPL.csv,1, fate," ragazzi , lasciate la finestra aperta .",10.061807632446289,10.376534461975098,-0.3147268295288086
10_25_eng_it,checkpoint-177,italian,2b_2ndPL.csv,2, studiate," studenti , superate l ’ esame finale .",8.319862365722656,8.381883144378662,-0.06202077865600586
10_25_eng_it,checkpoint-177,italian,2b_2ndPL.csv,3, giocate," squadra , vincete il torneo .",8.397106647491455,8.485901832580566,-0.08879518508911133
10_25_eng_it,checkpoint-177,italian,2b_2ndPL.csv,4, rispettate," collaboratori , consegnate il progetto .",12.057976722717285,11.663022994995117,0.39495372772216797
10_25_eng_it,checkpoint-177,italian,2b_2ndPL.csv,5, scegliete," amici , prenotate il ristorante .",8.511858463287354,8.636425971984863,-0.12456750869750977
10_25_eng_it,checkpoint-177,italian,2b_2ndPL.csv,6, confondete," viaggiatori , perdete l ’ autobus .",9.449037551879883,9.1753830909729,0.2736544609069824
10_25_eng_it,checkpoint-177,italian,2b_2ndPL.csv,7, approfittate," clienti , ricevete lo sconto .",8.444191455841064,8.822667121887207,-0.3784756660461426
10_25_eng_it,checkpoint-177,italian,2b_2ndPL.csv,8, dimenticate," genitori , firmate il permesso .",11.982832908630371,11.745342254638672,0.23749065399169922
10_25_eng_it,checkpoint-177,italian,2b_2ndPL.csv,9, preferite," turisti , visitate il museo .",13.124812126159668,13.2584810256958,-0.1336688995361328
10_25_eng_it,checkpoint-177,italian,2b_2ndPL.csv,10, imparate," dipendenti , completate il corso .",8.266417503356934,8.316594123840332,-0.05017662048339844
10_25_eng_it,checkpoint-177,italian,2b_2ndPL.csv,11, chiedete," concittadini , protestate per le strade .",7.821003437042236,7.593910217285156,0.22709321975708008
10_25_eng_it,checkpoint-177,italian,2b_2ndPL.csv,12, battete," atleti , correte la maratona .",8.074676036834717,8.35625171661377,-0.28157567977905273
10_25_eng_it,checkpoint-177,english,3a_1stSg.csv,1, believe, i just finished the project .,12.198667526245117,10.972801208496094,1.2258663177490234
10_25_eng_it,checkpoint-177,english,3a_1stSg.csv,2, think, i saw the new movie .,10.39135456085205,8.756446838378906,1.6349077224731445
10_25_eng_it,checkpoint-177,english,3a_1stSg.csv,3, understand, i read your message .,11.903635025024414,10.703189849853516,1.2004451751708984
