model_run_name,checkpoint_step,language,source_file,item_id,hotspot_text,context,null_hotspot_avg_surprisal,overt_hotspot_avg_surprisal,difference_score
10_25_it_eng,checkpoint-120,english,1a_3rdSG.csv,10, stays, the pizza burns .,12.545721054077148,12.05193042755127,0.4937906265258789
10_25_it_eng,checkpoint-120,english,1a_3rdSG.csv,11, returns, luca forgets his keys .,12.086225509643555,10.383384704589844,1.702840805053711
10_25_it_eng,checkpoint-120,english,1a_3rdSG.csv,12, contains, the letter arrives .,12.498807907104492,12.066637992858887,0.43216991424560547
10_25_it_eng,checkpoint-120,italian,1a_3rdSG.csv,1, mostra, marta ha vinto il premio .,12.11803913116455,12.441926956176758,-0.32388782501220703
10_25_it_eng,checkpoint-120,italian,1a_3rdSG.csv,2, rispetta, il professore corregge i compiti .,13.162466049194336,13.454245567321777,-0.2917795181274414
10_25_it_eng,checkpoint-120,italian,1a_3rdSG.csv,3, richiede, la macchina si è rotta .,12.39962100982666,12.465962409973145,-0.06634140014648438
10_25_it_eng,checkpoint-120,italian,1a_3rdSG.csv,4, cerca, paolo ha perso il volo .,11.980489730834961,12.372995376586914,-0.3925056457519531
10_25_it_eng,checkpoint-120,italian,1a_3rdSG.csv,5, dura, la riunione è finita .,12.28884506225586,12.626916885375977,-0.3380718231201172
10_25_it_eng,checkpoint-120,italian,1a_3rdSG.csv,6, disturba, il cane abbaia .,13.426008224487305,13.533126831054688,-0.10711860656738281
10_25_it_eng,checkpoint-120,italian,1a_3rdSG.csv,7, tiene, sofia compra un regalo .,12.794946670532227,13.09266471862793,-0.2977180480957031
10_25_it_eng,checkpoint-120,italian,1a_3rdSG.csv,8, costa, il concerto è annullato .,12.225319862365723,12.439104080200195,-0.21378421783447266
10_25_it_eng,checkpoint-120,italian,1a_3rdSG.csv,9, chiede, il bambino rompe il vaso .,11.898344993591309,12.349003791809082,-0.45065879821777344
10_25_it_eng,checkpoint-120,italian,1a_3rdSG.csv,10, resta, la pizza brucia .,11.928149223327637,12.164045333862305,-0.23589611053466797
10_25_it_eng,checkpoint-120,italian,1a_3rdSG.csv,11, torna, luca dimentica le chiavi .,12.170406341552734,12.372437477111816,-0.20203113555908203
10_25_it_eng,checkpoint-120,italian,1a_3rdSG.csv,12, contiente, la lettera arriva .,,,
10_25_it_eng,checkpoint-120,english,1b_3rdPL.csv,1, called, the tourists missed the bus .,8.63812255859375,7.362619400024414,1.275503158569336
10_25_it_eng,checkpoint-120,english,1b_3rdPL.csv,2, were, the keys disappeared .,6.483028411865234,5.450110912322998,1.0329174995422363
10_25_it_eng,checkpoint-120,english,1b_3rdPL.csv,3, want, the students protested .,7.183467864990234,6.216872215270996,0.9665956497192383
10_25_it_eng,checkpoint-120,english,1b_3rdPL.csv,4, will, the documents are ready .,7.183628082275391,5.703476428985596,1.480151653289795
10_25_it_eng,checkpoint-120,english,1b_3rdPL.csv,5, can, the children finished their homework .,6.375811576843262,6.385344982147217,-0.009533405303955078
10_25_it_eng,checkpoint-120,english,1b_3rdPL.csv,6, didn ' t, the plants wilted .,,,
10_25_it_eng,checkpoint-120,english,1b_3rdPL.csv,7, prefer, the colleagues criticized the plan .,11.401887893676758,11.09005069732666,0.31183719635009766
10_25_it_eng,checkpoint-120,english,1b_3rdPL.csv,8, let, the windows were open .,7.902320861816406,7.952048301696777,-0.049727439880371094
10_25_it_eng,checkpoint-120,english,1b_3rdPL.csv,9, are, the guests have arrived .,6.257555961608887,5.682387828826904,0.5751681327819824
10_25_it_eng,checkpoint-120,english,1b_3rdPL.csv,10, need, the emails contain mistakes .,9.084704399108887,7.545073986053467,1.53963041305542
10_25_it_eng,checkpoint-120,english,1b_3rdPL.csv,11, were, the books fell .,6.515532493591309,5.410209655761719,1.1053228378295898
10_25_it_eng,checkpoint-120,english,1b_3rdPL.csv,12, got, the shoes are wet .,7.049456596374512,5.750086784362793,1.2993698120117188
10_25_it_eng,checkpoint-120,italian,1b_3rdPL.csv,1, hanno, i turisti hanno perso l ’ autobus .,9.465291976928711,9.931678771972656,-0.4663867950439453
10_25_it_eng,checkpoint-120,italian,1b_3rdPL.csv,2, erano, le chiavi sono sparite .,10.714964866638184,10.611116409301758,0.10384845733642578
10_25_it_eng,checkpoint-120,italian,1b_3rdPL.csv,3, vogliono, gli studenti hanno protestato .,11.654104232788086,13.201416015625,-1.547311782836914
10_25_it_eng,checkpoint-120,italian,1b_3rdPL.csv,4, saranno, i documenti sono pronti .,11.338048934936523,11.725871086120605,-0.38782215118408203
10_25_it_eng,checkpoint-120,italian,1b_3rdPL.csv,5, possono, i bambini hanno finito i compiti .,10.81387710571289,11.368911743164062,-0.5550346374511719
10_25_it_eng,checkpoint-120,italian,1b_3rdPL.csv,6, non hanno, le piante sono appassite .,8.309237957000732,8.989638328552246,-0.6804003715515137
10_25_it_eng,checkpoint-120,italian,1b_3rdPL.csv,7, preferiscono, i colleghi hanno criticato il piano .,10.406445980072021,10.914989471435547,-0.5085434913635254
10_25_it_eng,checkpoint-120,italian,1b_3rdPL.csv,8, hanno, le finestre erano aperte .,8.868124008178711,10.194438934326172,-1.326314926147461
10_25_it_eng,checkpoint-120,italian,1b_3rdPL.csv,9, stanno, gli ospiti sono arrivati .,11.188164710998535,12.15150260925293,-0.9633378982543945
10_25_it_eng,checkpoint-120,italian,1b_3rdPL.csv,10, devono, le email contengono errori .,10.857586860656738,11.797760009765625,-0.9401731491088867
10_25_it_eng,checkpoint-120,italian,1b_3rdPL.csv,11, erano, i libri sono caduti .,11.145438194274902,11.112226486206055,0.033211708068847656
10_25_it_eng,checkpoint-120,italian,1b_3rdPL.csv,12, hanno, le scarpe sono bagnate .,9.255800247192383,10.117504119873047,-0.8617038726806641
10_25_it_eng,checkpoint-120,english,2a_2ndSG.csv,1, take," luca , you forget the keys often .",7.595813751220703,6.490204811096191,1.1056089401245117
10_25_it_eng,checkpoint-120,english,2a_2ndSG.csv,2, prefer," marco , you see the new movie tonight .",11.974519729614258,11.804009437561035,0.17051029205322266
10_25_it_eng,checkpoint-120,english,2a_2ndSG.csv,3, use," sara , you cook dinner quickly .",8.841753959655762,8.687360763549805,0.15439319610595703
10_25_it_eng,checkpoint-120,english,2a_2ndSG.csv,4, include," giulia , you finish the report today .",10.242575645446777,10.252446174621582,-0.009870529174804688
10_25_it_eng,checkpoint-120,english,2a_2ndSG.csv,5, consider," paolo , you choose the gift tonight .",11.170653343200684,10.604171752929688,0.5664815902709961
10_25_it_eng,checkpoint-120,english,2a_2ndSG.csv,6, appreciate," elena , you listen to the new song .",12.711233139038086,11.033090591430664,1.6781425476074219
10_25_it_eng,checkpoint-120,english,2a_2ndSG.csv,7, find," roberto , you read the recommended book .",8.35882568359375,6.898930072784424,1.4598956108093262
10_25_it_eng,checkpoint-120,english,2a_2ndSG.csv,8, select," laura , you order the food for the party .",12.89591121673584,12.329299926757812,0.5666112899780273
10_25_it_eng,checkpoint-120,english,2a_2ndSG.csv,9, take," matteo , you complete the puzzle today .",7.521224021911621,6.449372291564941,1.0718517303466797
10_25_it_eng,checkpoint-120,english,2a_2ndSG.csv,10, coordinate," chiara , you organize the event tomorrow .",13.691689491271973,13.353790283203125,0.33789920806884766
10_25_it_eng,checkpoint-120,english,2a_2ndSG.csv,11, replace," antonio , you fix the bicycle .",11.870475769042969,10.719374656677246,1.1511011123657227
10_25_it_eng,checkpoint-120,english,2a_2ndSG.csv,12, choose," francesca , you plant the flowers today .",11.393348693847656,10.482614517211914,0.9107341766357422
10_25_it_eng,checkpoint-120,italian,2a_2ndSG.csv,1, prendi," luca , dimentichi le chiavi spesso .",11.925257682800293,12.077411651611328,-0.15215396881103516
10_25_it_eng,checkpoint-120,italian,2a_2ndSG.csv,2, preferisci," marco , vedi il nuovo film stasera .",10.759017944335938,10.688871383666992,0.07014656066894531
10_25_it_eng,checkpoint-120,italian,2a_2ndSG.csv,3, usi," sara , cucini la cena velocemente .",7.269759654998779,7.256814002990723,0.01294565200805664
10_25_it_eng,checkpoint-120,italian,2a_2ndSG.csv,4, includi," giulia , finisci il rapporto oggi .",8.902473131815592,8.966280301411947,-0.06380716959635535
10_25_it_eng,checkpoint-120,italian,2a_2ndSG.csv,5, consideri," paolo , scegli il regalo stasera .",13.915924072265625,13.986394882202148,-0.07047080993652344
10_25_it_eng,checkpoint-120,italian,2a_2ndSG.csv,6, apprezzi," elena , ascolti la nuova canzone .",10.07778787612915,10.283511320749918,-0.20572344462076764
10_25_it_eng,checkpoint-120,italian,2a_2ndSG.csv,7, trovi," roberto , leggi il libro consigliato .",13.251961708068848,13.628888130187988,-0.3769264221191406
10_25_it_eng,checkpoint-120,italian,2a_2ndSG.csv,8, selezioni," laura , ordini il cibo per la festa .",9.66311232248942,9.646496454874674,0.016615867614746094
10_25_it_eng,checkpoint-120,italian,2a_2ndSG.csv,9, impieghi," matteo , completi il puzzle oggi .",13.947516441345215,13.721450805664062,0.22606563568115234
10_25_it_eng,checkpoint-120,italian,2a_2ndSG.csv,10, coordini," chiara , organizzi l ’ evento domani .",10.6541748046875,10.729386647542318,-0.0752118428548183
10_25_it_eng,checkpoint-120,italian,2a_2ndSG.csv,11, sostituisci," antonio , ripari la bicicletta .",8.542427698771158,8.808335145314535,-0.26590744654337684
10_25_it_eng,checkpoint-120,italian,2a_2ndSG.csv,12, scegli," francesca , pianti i fiori oggi .",13.43658447265625,13.625066757202148,-0.18848228454589844
10_25_it_eng,checkpoint-120,english,2b_2ndPL.csv,1, let," guys , you leave the window open .",7.681534290313721,6.523616790771484,1.1579174995422363
10_25_it_eng,checkpoint-120,english,2b_2ndPL.csv,2, study," students , you pass the final exam .",10.673006057739258,8.915715217590332,1.7572908401489258
10_25_it_eng,checkpoint-120,english,2b_2ndPL.csv,3, play," team , you win the tournament .",8.589335441589355,7.556825160980225,1.0325102806091309
10_25_it_eng,checkpoint-120,english,2b_2ndPL.csv,4, meet," colleagues , you submit the project .",9.957000732421875,9.031088829040527,0.9259119033813477
10_25_it_eng,checkpoint-120,english,2b_2ndPL.csv,5, choose," friends , you book the restaurant .",11.418548583984375,10.642407417297363,0.7761411666870117
10_25_it_eng,checkpoint-120,english,2b_2ndPL.csv,6, mix up," travelers , you miss the bus .",8.726797103881836,8.217698097229004,0.509099006652832
10_25_it_eng,checkpoint-120,english,2b_2ndPL.csv,7, take advantage," customers , you receive the discount .",9.390635013580322,8.83335280418396,0.5572822093963623
10_25_it_eng,checkpoint-120,english,2b_2ndPL.csv,8, forget," parents , you sign the permission slip .",10.501349449157715,8.907832145690918,1.5935173034667969
10_25_it_eng,checkpoint-120,english,2b_2ndPL.csv,9, prefer," tourists , you visit the museum .",11.817044258117676,11.487991333007812,0.3290529251098633
10_25_it_eng,checkpoint-120,english,2b_2ndPL.csv,10, learn," employees , you complete the training .",10.567251205444336,8.992088317871094,1.5751628875732422
10_25_it_eng,checkpoint-120,english,2b_2ndPL.csv,11, demand," fellow citizens , you protest in the streets .",12.410975456237793,11.63180160522461,0.7791738510131836
10_25_it_eng,checkpoint-120,english,2b_2ndPL.csv,12, break," athletes , you run the marathon .",9.942329406738281,8.945308685302734,0.9970207214355469
10_25_it_eng,checkpoint-120,italian,2b_2ndPL.csv,1, fate," ragazzi , lasciate la finestra aperta .",11.115860939025879,11.646376609802246,-0.5305156707763672
10_25_it_eng,checkpoint-120,italian,2b_2ndPL.csv,2, studiate," studenti , superate l ’ esame finale .",10.655547618865967,10.571949005126953,0.08359861373901367
10_25_it_eng,checkpoint-120,italian,2b_2ndPL.csv,3, giocate," squadra , vincete il torneo .",10.303647518157959,10.71403980255127,-0.41039228439331055
10_25_it_eng,checkpoint-120,italian,2b_2ndPL.csv,4, rispettate," collaboratori , consegnate il progetto .",13.679901123046875,13.77940845489502,-0.09950733184814453
10_25_it_eng,checkpoint-120,italian,2b_2ndPL.csv,5, scegliete," amici , prenotate il ristorante .",10.443117618560791,10.727155208587646,-0.28403759002685547
10_25_it_eng,checkpoint-120,italian,2b_2ndPL.csv,6, confondete," viaggiatori , perdete l ’ autobus .",10.978861331939697,11.052398681640625,-0.07353734970092773
10_25_it_eng,checkpoint-120,italian,2b_2ndPL.csv,7, approfittate," clienti , ricevete lo sconto .",10.508627891540527,10.727194786071777,-0.21856689453125
10_25_it_eng,checkpoint-120,italian,2b_2ndPL.csv,8, dimenticate," genitori , firmate il permesso .",10.629446029663086,10.804757595062256,-0.17531156539916992
10_25_it_eng,checkpoint-120,italian,2b_2ndPL.csv,9, preferite," turisti , visitate il museo .",13.909523010253906,14.40422248840332,-0.49469947814941406
10_25_it_eng,checkpoint-120,italian,2b_2ndPL.csv,10, imparate," dipendenti , completate il corso .",10.894184112548828,10.951449871063232,-0.0572657585144043
10_25_it_eng,checkpoint-120,italian,2b_2ndPL.csv,11, chiedete," concittadini , protestate per le strade .",10.027774810791016,10.375486850738525,-0.34771203994750977
10_25_it_eng,checkpoint-120,italian,2b_2ndPL.csv,12, battete," atleti , correte la maratona .",10.659847736358643,10.611098766326904,0.04874897003173828
10_25_it_eng,checkpoint-120,english,3a_1stSg.csv,1, believe, i just finished the project .,10.065299034118652,8.356741905212402,1.70855712890625
10_25_it_eng,checkpoint-120,english,3a_1stSg.csv,2, think, i saw the new movie .,7.199715614318848,5.368617057800293,1.8310985565185547
10_25_it_eng,checkpoint-120,english,3a_1stSg.csv,3, understand, i read your message .,9.586488723754883,8.65929889678955,0.927189826965332
10_25_it_eng,checkpoint-120,english,3a_1stSg.csv,4, accept, i listened to your proposal .,11.217740058898926,10.441585540771484,0.7761545181274414
10_25_it_eng,checkpoint-120,english,3a_1stSg.csv,5, appreciate, i visited the art exhibition .,12.180429458618164,10.76683521270752,1.4135942459106445
10_25_it_eng,checkpoint-120,english,3a_1stSg.csv,6, confirm, i checked the data .,13.148360252380371,12.71352767944336,0.4348325729370117
10_25_it_eng,checkpoint-120,english,3a_1stSg.csv,7, hope, i prepared dinner .,9.886645317077637,8.82147216796875,1.0651731491088867
10_25_it_eng,checkpoint-120,english,3a_1stSg.csv,8, check, i received the package .,10.109260559082031,9.820723533630371,0.28853702545166016
10_25_it_eng,checkpoint-120,english,3a_1stSg.csv,9, feel, i completed the exercise .,9.338226318359375,8.107561111450195,1.2306652069091797
10_25_it_eng,checkpoint-120,english,3a_1stSg.csv,10, find, i met the new colleague .,8.103080749511719,6.587011337280273,1.5160694122314453
10_25_it_eng,checkpoint-120,english,3a_1stSg.csv,11, suggest, i analyzed the problem .,12.391860961914062,11.044195175170898,1.347665786743164
10_25_it_eng,checkpoint-120,english,3a_1stSg.csv,12, learn, i took the online course .,10.450987815856934,8.832873344421387,1.6181144714355469
10_25_it_eng,checkpoint-120,italian,3a_1stSg.csv,1, credo, ho appena finito il progetto .,10.388249397277832,11.025390625,-0.637141227722168
10_25_it_eng,checkpoint-120,italian,3a_1stSg.csv,2, penso, ho visto il nuovo film .,11.39765453338623,11.861891746520996,-0.4642372131347656
10_25_it_eng,checkpoint-120,italian,3a_1stSg.csv,3, capisco, ho letto il tuo messaggio .,12.746285438537598,13.048189163208008,-0.30190372467041016
10_25_it_eng,checkpoint-120,italian,3a_1stSg.csv,4, accetto, ho ascoltato la tua proposta .,13.605966567993164,13.684858322143555,-0.07889175415039062
10_25_it_eng,checkpoint-120,italian,3a_1stSg.csv,5, apprezzo, ho visitato la mostra d ' arte .,13.131829261779785,13.405830383300781,-0.2740011215209961
10_25_it_eng,checkpoint-120,italian,3a_1stSg.csv,6, confermo, ho controllato i dati .,11.222583293914795,11.427337169647217,-0.20475387573242188
10_25_it_eng,checkpoint-120,italian,3a_1stSg.csv,7, spero, ho preparato la cena .,11.185831069946289,11.73381519317627,-0.5479841232299805
10_25_it_eng,checkpoint-120,italian,3a_1stSg.csv,8, verifico, ho ricevuto il pacco .,13.363415241241455,13.400022029876709,-0.036606788635253906
10_25_it_eng,checkpoint-120,italian,3a_1stSg.csv,9, sento, ho completato l ' esercizio .,12.592084884643555,13.054109573364258,-0.4620246887207031
10_25_it_eng,checkpoint-120,italian,3a_1stSg.csv,10, trovo, ho incontrato il nuovo collega .,12.454707145690918,12.819437980651855,-0.3647308349609375
10_25_it_eng,checkpoint-120,italian,3a_1stSg.csv,11, suggerisco, ho analizzato il problema .,14.170984268188477,14.10330867767334,0.06767559051513672
10_25_it_eng,checkpoint-120,italian,3a_1stSg.csv,12, imparo, ho seguito il corso online .,10.42514181137085,10.593629837036133,-0.1684880256652832
10_25_it_eng,checkpoint-120,english,3b_1stPL.csv,1, agree, we reviewed the contract .,11.380722045898438,9.665384292602539,1.7153377532958984
10_25_it_eng,checkpoint-120,english,3b_1stPL.csv,2, appreciate, we visited the new office .,12.630121231079102,10.877272605895996,1.7528486251831055
10_25_it_eng,checkpoint-120,english,3b_1stPL.csv,3, share, we listened to the presentation .,10.430533409118652,9.310781478881836,1.1197519302368164
10_25_it_eng,checkpoint-120,english,3b_1stPL.csv,4, prefer, we tried the restaurant .,11.737344741821289,11.571065902709961,0.16627883911132812
10_25_it_eng,checkpoint-120,english,3b_1stPL.csv,5, support, we discussed the project .,10.217796325683594,9.356258392333984,0.8615379333496094
10_25_it_eng,checkpoint-120,english,3b_1stPL.csv,6, accept, we received the feedback .,11.123639106750488,9.904672622680664,1.2189664840698242
10_25_it_eng,checkpoint-120,english,3b_1stPL.csv,7, feel, we finished the workout .,9.916044235229492,7.766844749450684,2.1491994857788086
10_25_it_eng,checkpoint-120,english,3b_1stPL.csv,8, confirm, we analyzed the data .,12.93326187133789,12.057149887084961,0.8761119842529297
10_25_it_eng,checkpoint-120,english,3b_1stPL.csv,9, believe, we watched the documentary .,10.176078796386719,7.960267066955566,2.2158117294311523
10_25_it_eng,checkpoint-120,english,3b_1stPL.csv,10, notice, we met the team .,10.942846298217773,10.116579055786133,0.8262672424316406
10_25_it_eng,checkpoint-120,english,3b_1stPL.csv,11, celebrate, we overcame the obstacles .,13.388291358947754,12.37527084350586,1.0130205154418945
10_25_it_eng,checkpoint-120,english,3b_1stPL.csv,12, suggest, we planned the meeting .,12.389633178710938,11.152121543884277,1.2375116348266602
10_25_it_eng,checkpoint-120,italian,3b_1stPL.csv,1, concordiamo, abbiamo esaminato il contratto .,13.13082218170166,13.723880767822266,-0.5930585861206055
10_25_it_eng,checkpoint-120,italian,3b_1stPL.csv,2, apprezziamo, abbiamo visitato la nuova sede .,13.418652534484863,13.62756633758545,-0.20891380310058594
10_25_it_eng,checkpoint-120,italian,3b_1stPL.csv,3, condividiamo, abbiamo ascoltato la presentazione .,12.739547729492188,13.248830795288086,-0.5092830657958984
10_25_it_eng,checkpoint-120,italian,3b_1stPL.csv,4, preferiamo, abbiamo provato il ristorante .,11.280913352966309,11.474601745605469,-0.19368839263916016
10_25_it_eng,checkpoint-120,italian,3b_1stPL.csv,5, sosteniamo, abbiamo discusso il progetto .,13.017327308654785,13.13956069946289,-0.12223339080810547
10_25_it_eng,checkpoint-120,italian,3b_1stPL.csv,6, accettiamo, abbiamo ricevuto il feedback .,13.790246963500977,13.973336219787598,-0.1830892562866211
10_25_it_eng,checkpoint-120,italian,3b_1stPL.csv,7, sentiamo, abbiamo finito l ’ allenamento .,13.28084945678711,13.579965591430664,-0.2991161346435547
10_25_it_eng,checkpoint-120,italian,3b_1stPL.csv,8, confermiamo, abbiamo analizzato i dati .,9.904431025187174,10.270021438598633,-0.3655904134114589
10_25_it_eng,checkpoint-120,italian,3b_1stPL.csv,9, crediamo, abbiamo visto il documentario .,12.66077995300293,13.220480918884277,-0.5597009658813477
10_25_it_eng,checkpoint-120,italian,3b_1stPL.csv,10, notiamo, abbiamo incontrato il team .,8.399161100387573,8.440667390823364,-0.041506290435791016
10_25_it_eng,checkpoint-120,italian,3b_1stPL.csv,11, celebriamo, abbiamo superato gli ostacoli .,12.204681873321533,12.363584518432617,-0.15890264511108398
10_25_it_eng,checkpoint-120,italian,3b_1stPL.csv,12, suggeriamo, abbiamo pianificato la riunione .,12.126619815826416,12.243497371673584,-0.11687755584716797
10_25_it_eng,checkpoint-120,english,4a_subject_control.csv,1, to ask, marco is shy but needs help .,6.138713836669922,5.951419830322266,0.18729400634765625
10_25_it_eng,checkpoint-120,english,4a_subject_control.csv,2, to travel, the grandparents love exploring new places .,6.6941221952438354,6.806700706481934,-0.11257851123809814
10_25_it_eng,checkpoint-120,english,4a_subject_control.csv,3, to call, laura urgently needs to speak with the boss .,6.003445267677307,6.462947845458984,-0.45950257778167725
10_25_it_eng,checkpoint-120,english,4a_subject_control.csv,4, to speak, the students are nervous about the exam .,6.148904919624329,6.311293601989746,-0.16238868236541748
10_25_it_eng,checkpoint-120,english,4a_subject_control.csv,5, to cry, the child is tired after crying for hours .,6.433629512786865,6.610926151275635,-0.17729663848876953
10_25_it_eng,checkpoint-120,english,4a_subject_control.csv,6, to leave, we ’ re exhausted after the meeting .,5.775437593460083,5.602528691291809,0.17290890216827393
10_25_it_eng,checkpoint-120,english,4a_subject_control.csv,7, to win, giovanni wants to win the tournament .,6.082847476005554,6.747210502624512,-0.6643630266189575
10_25_it_eng,checkpoint-120,english,4a_subject_control.csv,8, to sing, the girls love singing together .,6.128302693367004,6.311199188232422,-0.18289649486541748
10_25_it_eng,checkpoint-120,english,4a_subject_control.csv,9, to correct, mario is afraid of making mistakes .,6.877723217010498,7.36564302444458,-0.48791980743408203
10_25_it_eng,checkpoint-120,english,4a_subject_control.csv,10, to visit, the tourists want to avoid the crowd .,6.553482174873352,6.740833282470703,-0.18735110759735107
10_25_it_eng,checkpoint-120,english,4a_subject_control.csv,11, to wake, lucia hates waking up early .,6.711936950683594,6.786243915557861,-0.07430696487426758
10_25_it_eng,checkpoint-120,english,4a_subject_control.csv,12, to train, the athletes must train every day .,6.449905037879944,6.648803472518921,-0.19889843463897705
10_25_it_eng,checkpoint-120,italian,4a_subject_control.csv,1, chiedere, marco è timido ma ha bisogno di aiuto .,12.511943817138672,12.561349868774414,-0.04940605163574219
10_25_it_eng,checkpoint-120,italian,4a_subject_control.csv,2, viaggiare, i nonni amano esplorare posti nuovi .,13.799276351928711,13.946996688842773,-0.1477203369140625
10_25_it_eng,checkpoint-120,italian,4a_subject_control.csv,3, telefonare, laura ha urgente bisogno di parlare col capo .,11.41528606414795,11.61835765838623,-0.20307159423828125
10_25_it_eng,checkpoint-120,italian,4a_subject_control.csv,4, parlare, gli studenti sono nervosi per l ’ esame .,12.4102201461792,12.318709373474121,0.09151077270507812
10_25_it_eng,checkpoint-120,italian,4a_subject_control.csv,5, piangere, il bambino è stanco dopo aver pianto per ore .,13.979381561279297,13.769353866577148,0.21002769470214844
10_25_it_eng,checkpoint-120,italian,4a_subject_control.csv,6, partire, siamo esausti dopo la riunione .,11.904109001159668,11.810563087463379,0.09354591369628906
10_25_it_eng,checkpoint-120,italian,4a_subject_control.csv,7, vincere, giovanni vuole vincere il torneo .,13.125828742980957,13.265440940856934,-0.13961219787597656
10_25_it_eng,checkpoint-120,italian,4a_subject_control.csv,8, cantare, le ragazze amano cantare insieme .,13.059565544128418,12.185037612915039,0.8745279312133789
10_25_it_eng,checkpoint-120,italian,4a_subject_control.csv,9, correggere, mario ha paura di sbagliare .,14.020329475402832,13.330836296081543,0.6894931793212891
10_25_it_eng,checkpoint-120,italian,4a_subject_control.csv,10, visitare, i turisti vogliono evitare la folla .,13.295938491821289,13.506842613220215,-0.21090412139892578
10_25_it_eng,checkpoint-120,italian,4a_subject_control.csv,11, svegliarsi, lucia odia alzarsi presto .,10.775458335876465,10.87201738357544,-0.09655904769897461
10_25_it_eng,checkpoint-120,italian,4a_subject_control.csv,12, esercitarsi, gli atleti devono allenarsi ogni giorno .,11.054349899291992,10.737005233764648,0.31734466552734375
10_25_it_eng,checkpoint-120,english,4b_object_control.csv,1, lui, the patient is exhausted after surgery .,,,
10_25_it_eng,checkpoint-120,english,4b_object_control.csv,2, lui, the witness is afraid to tell the truth .,,,
10_25_it_eng,checkpoint-120,english,4b_object_control.csv,3, loro, the children are distracted during homework .,,,
10_25_it_eng,checkpoint-120,english,4b_object_control.csv,4, loro, the employees work too slowly .,,,
10_25_it_eng,checkpoint-120,english,4b_object_control.csv,5, loro, the students don ’ t participate in discussions .,,,
10_25_it_eng,checkpoint-120,english,4b_object_control.csv,6, loro, the suspects are trying to flee .,,,
10_25_it_eng,checkpoint-120,english,4b_object_control.csv,7, loro, the coach wants to improve the team .,,,
10_25_it_eng,checkpoint-120,english,4b_object_control.csv,8, lui, the client hesitates to sign the contract .,,,
10_25_it_eng,checkpoint-120,english,4b_object_control.csv,9, loro, the citizens ignore the new rules .,,,
10_25_it_eng,checkpoint-120,english,4b_object_control.csv,10, loro, the volunteers refuse to clean the park .,,,
10_25_it_eng,checkpoint-120,english,4b_object_control.csv,11, lui, the artist doesn ’ t want to show their paintings .,,,
10_25_it_eng,checkpoint-120,english,4b_object_control.csv,12, loro, the prisoners are trying to rebel .,,,
10_25_it_eng,checkpoint-120,italian,4b_object_control.csv,1, riposare, il paziente è esausto dopo l ’ intervento .,13.684452056884766,13.664596557617188,0.019855499267578125
10_25_it_eng,checkpoint-120,italian,4b_object_control.csv,2, mentire, il testimone ha paura di dire la verità .,9.785670518875122,9.803587198257446,-0.01791667938232422
10_25_it_eng,checkpoint-120,italian,4b_object_control.csv,3, concentrarsi, i bambini sono distratti durante i compiti .,13.853525161743164,13.874241828918457,-0.02071666717529297
10_25_it_eng,checkpoint-120,italian,4b_object_control.csv,4, accelerare, i dipendenti lavorano troppo lentamente .,13.643383026123047,13.79022216796875,-0.14683914184570312
10_25_it_eng,checkpoint-120,italian,4b_object_control.csv,5, intervenire, gli studenti non partecipano alle discussioni .,12.382293701171875,12.601866722106934,-0.2195730209350586
10_25_it_eng,checkpoint-120,italian,4b_object_control.csv,6, scappare, i sospetti cercano di fuggire .,13.742485046386719,14.017041206359863,-0.27455615997314453
10_25_it_eng,checkpoint-120,italian,4b_object_control.csv,7, allenarsi, l ’ allenatore vuole migliorare la squadra .,12.167582511901855,12.37721300125122,-0.20963048934936523
10_25_it_eng,checkpoint-120,italian,4b_object_control.csv,8, firmare, il cliente esita a firmare il contratto .,13.663640975952148,13.573668479919434,0.08997249603271484
10_25_it_eng,checkpoint-120,italian,4b_object_control.csv,9, rispettarle, i cittadini ignorano le nuove regole .,12.603413105010986,12.570430755615234,0.03298234939575195
10_25_it_eng,checkpoint-120,italian,4b_object_control.csv,10, collaborare, i volontari rifiutano di pulire il parco .,13.245136260986328,13.69062328338623,-0.44548702239990234
10_25_it_eng,checkpoint-120,italian,4b_object_control.csv,11, esporre, l ’ artista non vuole mostrare i suoi quadri .,13.775835037231445,13.349936485290527,0.42589855194091797
10_25_it_eng,checkpoint-120,italian,4b_object_control.csv,12, reagire, i prigionieri tentano di ribellarsi .,13.150522232055664,13.60495376586914,-0.45443153381347656
10_25_it_eng,checkpoint-120,english,5a_expletive_seems.csv,1, seems, the light turns off often .,10.030147552490234,9.022241592407227,1.0079059600830078
10_25_it_eng,checkpoint-120,english,5a_expletive_seems.csv,2, seems, the results are clear .,9.951597213745117,9.291259765625,0.6603374481201172
10_25_it_eng,checkpoint-120,english,5a_expletive_seems.csv,3, appears, the noise increases .,12.367231369018555,11.929631233215332,0.43760013580322266
10_25_it_eng,checkpoint-120,english,5a_expletive_seems.csv,4, turns out, the situation worsens .,8.180504322052002,7.923237085342407,0.2572672367095947
10_25_it_eng,checkpoint-120,english,5a_expletive_seems.csv,5, seems, the prices rise .,9.991732597351074,9.011072158813477,0.9806604385375977
10_25_it_eng,checkpoint-120,english,5a_expletive_seems.csv,6, seems, the temperature drops .,10.000434875488281,9.09538459777832,0.9050502777099609
10_25_it_eng,checkpoint-120,english,5a_expletive_seems.csv,7, appears, the project progresses .,12.229863166809082,11.848922729492188,0.38094043731689453
